index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
0,893525499383756,625,0,0,0,28
1,893525499385782,613,0,0,0,28
2,893525499387820,617,0,0,0,28
3,893525499389896,629,0,0,0,28
4,893525499391908,609,0,0,0,28
5,893525499393898,603,0,0,0,28
6,893525499395864,595,0,0,0,28
7,893525499398008,649,0,0,0,28
8,893525499400058,621,0,0,0,28
9,893525499402144,632,0,0,0,28
10,893525499404178,616,0,0,0,28
11,893525499406230,621,0,0,0,28
12,893525499408206,598,0,0,0,28
13,893525499410192,601,0,0,0,28
14,893525499412218,613,0,0,0,28
15,893525499414388,657,0,0,0,28
16,893525499416426,617,0,0,0,28
17,893525499418474,620,0,0,0,28
18,893525499420518,619,0,0,0,28
19,893525499422604,632,0,0,0,28
20,893525499424612,608,0,0,0,28
21,893525499426622,609,0,0,0,28
22,893525499428588,595,0,0,0,28
23,893525499430728,648,0,0,0,28
24,893525499432780,621,0,0,0,28
25,893525499434852,627,0,0,0,28
26,893525499436888,616,0,0,0,28
27,893525499438928,618,0,0,0,28
28,893525499440898,596,0,0,0,28
29,893525499442906,608,0,0,0,28
30,893525499444934,614,0,0,0,28
31,893525499447088,652,0,0,0,28
32,893525499449138,621,0,0,0,28
33,893525499451180,618,0,0,0,28
34,893525499453252,627,0,0,0,28
35,893525499455318,626,0,0,0,28
36,893525499457334,610,0,0,0,28
37,893525499459326,603,0,0,0,28
38,893525499461292,595,0,0,0,28
39,893525499463424,646,0,0,0,28
40,893525499465480,623,0,0,0,28
41,893525499467544,625,0,0,0,28
42,893525499469590,620,0,0,0,28
43,893525499471632,618,0,0,0,28
44,893525499473616,601,0,0,0,28
45,893525499475628,609,0,0,0,28
46,893525499477628,606,0,0,0,28
47,893525499479826,666,0,0,0,28
48,893525499481870,619,0,0,0,28
49,893525499483914,619,0,0,0,28
50,893525499485958,619,0,0,0,28
51,893525499488038,630,0,0,0,28
52,893525499490054,610,0,0,0,28
53,893525499492062,608,0,0,0,28
54,893525499494042,600,0,0,0,28
55,893525499496196,652,0,0,0,28
56,893525499498264,626,0,0,0,28
57,893525499500312,620,0,0,0,28
58,893525499502370,623,0,0,0,28
59,893525499504468,635,0,0,0,28
60,893525499506486,611,0,0,0,28
61,893525499508504,611,0,0,0,28
62,893525499510494,603,0,0,0,28
63,893525499512634,648,0,0,0,28
64,893525499514702,626,0,0,0,28
65,893525499516776,628,0,0,0,28
66,893525499518808,615,0,0,0,28
67,893525499520884,629,0,0,0,28
68,893525499522854,596,0,0,0,28
69,893525499524810,592,0,0,0,28
70,893525499526778,596,0,0,0,28
71,893525499528968,663,0,0,0,28
72,893525499531002,616,0,0,0,28
73,893525499533040,617,0,0,0,28
74,893525499535078,617,0,0,0,28
75,893525499537366,693,0,0,0,28
76,893525499539592,674,0,0,0,28
77,893525499541876,692,0,0,0,28
78,893525499543890,610,0,0,0,28
79,893525499546400,760,0,0,0,28
80,893525499548682,691,0,0,0,28
81,893525499551000,702,0,0,0,28
82,893525499553026,613,0,0,0,28
83,893525499555394,717,0,0,0,28
84,893525499557372,599,0,0,0,28
85,893525499559356,601,0,0,0,28
86,893525499561338,600,0,0,0,28
