index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
0,880443438181688,613,0,0,0,28
1,880443438183746,623,0,0,0,28
2,880443438185726,600,0,0,0,28
3,880443438187704,599,0,0,0,28
4,880443438189880,659,0,0,0,28
5,880443438191898,611,0,0,0,28
6,880443438193910,609,0,0,0,28
7,880443438195932,612,0,0,0,28
8,880443438197938,607,0,0,0,28
9,880443438199956,611,0,0,0,28
10,880443438201946,603,0,0,0,28
11,880443438203916,596,0,0,0,28
12,880443438206068,652,0,0,0,28
13,880443438208092,613,0,0,0,28
14,880443438210120,614,0,0,0,28
15,880443438212128,608,0,0,0,28
16,880443438214144,610,0,0,0,28
17,880443438216124,600,0,0,0,28
18,880443438218098,598,0,0,0,28
19,880443438220078,600,0,0,0,28
20,880443438222272,664,0,0,0,28
21,880443438224288,610,0,0,0,28
22,880443438226304,610,0,0,0,28
23,880443438228314,609,0,0,0,28
24,880443438230678,716,0,0,0,28
25,880443438232670,603,0,0,0,28
26,880443438234670,606,0,0,0,28
27,880443438236640,596,0,0,0,28
28,880443438238786,650,0,0,0,28
29,880443438240832,620,0,0,0,28
30,880443438242880,620,0,0,0,28
31,880443438244912,615,0,0,0,28
32,880443438246968,623,0,0,0,28
33,880443438248954,601,0,0,0,28
34,880443438250956,606,0,0,0,28
35,880443438252966,609,0,0,0,28
36,880443438255156,663,0,0,0,28
37,880443438257176,612,0,0,0,28
38,880443438259186,609,0,0,0,28
39,880443438261200,610,0,0,0,28
40,880443438263214,610,0,0,0,28
41,880443438265206,603,0,0,0,28
42,880443438267204,605,0,0,0,28
43,880443438269264,624,0,0,0,28
44,880443438271454,663,0,0,0,28
45,880443438273512,623,0,0,0,28
46,880443438275516,607,0,0,0,28
47,880443438277550,616,0,0,0,28
48,880443438279566,610,0,0,0,28
49,880443438281536,596,0,0,0,28
50,880443438283508,597,0,0,0,28
51,880443438285504,604,0,0,0,28
52,880443438287688,661,0,0,0,28
53,880443438289710,612,0,0,0,28
54,880443438291718,608,0,0,0,28
55,880443438293738,612,0,0,0,28
56,880443438295782,619,0,0,0,28
57,880443438297764,600,0,0,0,28
58,880443438299772,608,0,0,0,28
59,880443438301768,604,0,0,0,28
60,880443438303918,651,0,0,0,28
61,880443438306014,635,0,0,0,28
62,880443438308042,614,0,0,0,28
63,880443438310046,607,0,0,0,28
64,880443438312062,610,0,0,0,28
65,880443438314044,600,0,0,0,28
66,880443438316028,601,0,0,0,28
67,880443438317996,596,0,0,0,28
68,880443438320170,658,0,0,0,28
69,880443438322186,610,0,0,0,28
70,880443438324196,609,0,0,0,28
71,880443438326212,610,0,0,0,28
72,880443438328224,609,0,0,0,28
73,880443438330192,596,0,0,0,28
74,880443438332164,597,0,0,0,28
75,880443438334206,618,0,0,0,28
76,880443438336348,649,0,0,0,28
77,880443438338360,609,0,0,0,28
78,880443438340366,607,0,0,0,28
79,880443438342378,609,0,0,0,28
80,880443438344392,610,0,0,0,28
81,880443438346408,610,0,0,0,28
82,880443438348416,608,0,0,0,28
83,880443438350410,604,0,0,0,28
84,880443438352592,661,0,0,0,28
85,880443438354624,615,0,0,0,28
86,880443438356652,614,0,0,0,28
87,880443438358664,609,0,0,0,28
88,880443438360678,610,0,0,0,28
89,880443438362672,604,0,0,0,28
90,880443438364686,610,0,0,0,28
91,880443438366678,603,0,0,0,28
92,880443438368816,647,0,0,0,28
93,880443438370830,610,0,0,0,28
94,880443438372838,608,0,0,0,28
95,880443438374856,611,0,0,0,28
96,880443438376872,610,0,0,0,28
97,880443438378842,596,0,0,0,28
98,880443438380812,596,0,0,0,28
99,880443438382802,603,0,0,0,28
100,880443438384994,664,0,0,0,28
101,880443438387010,610,0,0,0,28
102,880443438389048,617,0,0,0,28
103,880443438391054,607,0,0,0,28
104,880443438393066,609,0,0,0,28
105,880443438395064,605,0,0,0,28
106,880443438397054,603,0,0,0,28
107,880443438399020,595,0,0,0,28
108,880443438401166,650,0,0,0,28
109,880443438403182,610,0,0,0,28
110,880443438405200,611,0,0,0,28
111,880443438407218,611,0,0,0,28
112,880443438409228,609,0,0,0,28
113,880443438411200,597,0,0,0,28
114,880443438413194,604,0,0,0,28
115,880443438415186,603,0,0,0,28
116,880443438417346,654,0,0,0,28
117,880443438419376,615,0,0,0,28
118,880443438421420,619,0,0,0,28
119,880443438423428,608,0,0,0,28
120,880443438425442,610,0,0,0,28
121,880443438427442,606,0,0,0,28
122,880443438429446,607,0,0,0,28
123,880443438431460,610,0,0,0,28
