index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
0,884003953355350,612,0,0,0,28
1,884003953357364,610,0,0,0,28
2,884003953359376,609,0,0,0,28
3,884003953361410,616,0,0,0,28
4,884003953363370,593,0,0,0,28
5,884003953365346,598,0,0,0,28
6,884003953367362,610,0,0,0,28
7,884003953369534,658,0,0,0,28
8,884003953371558,613,0,0,0,28
9,884003953373582,613,0,0,0,28
10,884003953375600,611,0,0,0,28
11,884003953377630,615,0,0,0,28
12,884003953379604,598,0,0,0,28
13,884003953381568,595,0,0,0,28
14,884003953383528,593,0,0,0,28
15,884003953385668,648,0,0,0,28
16,884003953387734,626,0,0,0,28
17,884003953389756,612,0,0,0,28
18,884003953391806,621,0,0,0,28
19,884003953393852,620,0,0,0,28
20,884003953395830,599,0,0,0,28
21,884003953397794,595,0,0,0,28
22,884003953399772,599,0,0,0,28
23,884003953401940,656,0,0,0,28
24,884003953403972,615,0,0,0,28
25,884003953405990,611,0,0,0,28
26,884003953408018,614,0,0,0,28
27,884003953410032,610,0,0,0,28
28,884003953412008,598,0,0,0,28
29,884003953414008,606,0,0,0,28
30,884003953415990,600,0,0,0,28
31,884003953418124,646,0,0,0,28
32,884003953420158,616,0,0,0,28
33,884003953422206,620,0,0,0,28
34,884003953424236,615,0,0,0,28
35,884003953426248,609,0,0,0,28
36,884003953428262,610,0,0,0,28
37,884003953430248,601,0,0,0,28
38,884003953432226,599,0,0,0,28
39,884003953434360,646,0,0,0,28
40,884003953436398,617,0,0,0,28
41,884003953438430,615,0,0,0,28
42,884003953440452,612,0,0,0,28
43,884003953442494,618,0,0,0,28
44,884003953444472,599,0,0,0,28
45,884003953446426,592,0,0,0,28
46,884003953448400,598,0,0,0,28
47,884003953450564,655,0,0,0,28
48,884003953452590,613,0,0,0,28
49,884003953454604,610,0,0,0,28
50,884003953456680,629,0,0,0,28
51,884003953458720,618,0,0,0,28
52,884003953460700,600,0,0,0,28
53,884003953462736,616,0,0,0,28
54,884003953464702,595,0,0,0,28
55,884003953466852,651,0,0,0,28
56,884003953468870,611,0,0,0,28
57,884003953470884,610,0,0,0,28
58,884003953472914,615,0,0,0,28
59,884003953474926,609,0,0,0,28
60,884003953476902,598,0,0,0,28
61,884003953478898,604,0,0,0,28
62,884003953480874,598,0,0,0,28
63,884003953483022,650,0,0,0,28
64,884003953485074,621,0,0,0,28
65,884003953487112,617,0,0,0,28
66,884003953489152,618,0,0,0,28
67,884003953491196,619,0,0,0,28
68,884003953493174,599,0,0,0,28
69,884003953495172,605,0,0,0,28
70,884003953497138,595,0,0,0,28
71,884003953499292,652,0,0,0,28
72,884003953501332,618,0,0,0,28
73,884003953503344,609,0,0,0,28
74,884003953505356,609,0,0,0,28
75,884003953507766,730,0,0,0,28
76,884003953509778,609,0,0,0,28
77,884003953511788,609,0,0,0,28
78,884003953513806,611,0,0,0,28
79,884003953515972,656,0,0,0,28
80,884003953517990,611,0,0,0,28
81,884003953520002,609,0,0,0,28
82,884003953522034,615,0,0,0,28
83,884003953524054,612,0,0,0,28
84,884003953526080,613,0,0,0,28
85,884003953528074,604,0,0,0,28
86,884003953530084,609,0,0,0,28
87,884003953532254,657,0,0,0,28
88,884003953534288,616,0,0,0,28
89,884003953536318,615,0,0,0,28
90,884003953538336,611,0,0,0,28
91,884003953540348,609,0,0,0,28
92,884003953542332,601,0,0,0,28
93,884003953544344,609,0,0,0,28
94,884003953546354,609,0,0,0,28
95,884003953548546,664,0,0,0,28
96,884003953550574,614,0,0,0,28
97,884003953552592,611,0,0,0,28
98,884003953554604,609,0,0,0,28
99,884003953556620,610,0,0,0,28
100,884003953558608,602,0,0,0,28
101,884003953560588,600,0,0,0,28
102,884003953562558,596,0,0,0,28
103,884003953564692,646,0,0,0,28
104,884003953566714,612,0,0,0,28
105,884003953568750,616,0,0,0,28
106,884003953570766,610,0,0,0,28
107,884003953572774,608,0,0,0,28
108,884003953574734,593,0,0,0,28
109,884003953576710,598,0,0,0,28
110,884003953578728,611,0,0,0,28
111,884003953580912,661,0,0,0,28
112,884003953582938,613,0,0,0,28
113,884003953584966,614,0,0,0,28
114,884003953587026,624,0,0,0,28
115,884003953589070,619,0,0,0,28
116,884003953591094,613,0,0,0,28
117,884003953593068,598,0,0,0,28
118,884003953595026,593,0,0,0,28
119,884003953597208,661,0,0,0,28
120,884003953599238,615,0,0,0,28
121,884003953601266,614,0,0,0,28
122,884003953603296,615,0,0,0,28
123,884003953605328,615,0,0,0,28
124,884003953607288,593,0,0,0,28
125,884003953609352,625,0,0,0,28
126,884003953611328,598,0,0,0,28
127,884003953613480,652,0,0,0,28
128,884003953615518,617,0,0,0,28
129,884003953617554,616,0,0,0,28
130,884003953619582,614,0,0,0,28
131,884003953621616,616,0,0,0,28
132,884003953623624,608,0,0,0,28
133,884003953625588,595,0,0,0,28
134,884003953627554,595,0,0,0,28
135,884003953629716,655,0,0,0,28
136,884003953631740,613,0,0,0,28
137,884003953633760,612,0,0,0,28
138,884003953635770,609,0,0,0,28
139,884003953637788,611,0,0,0,28
140,884003953639772,601,0,0,0,28
141,884003953641746,598,0,0,0,28
142,884003953643722,598,0,0,0,28
143,884003953645884,655,0,0,0,28
144,884003953647912,614,0,0,0,28
145,884003953649928,610,0,0,0,28
146,884003953651942,610,0,0,0,28
147,884003953653978,616,0,0,0,28
148,884003953655954,598,0,0,0,28
149,884003953657914,593,0,0,0,28
