index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
0,898500474015972,637,0,0,0,28
1,898500474018418,741,0,0,0,28
2,898500474020438,612,0,0,0,28
3,898500474022770,706,0,0,0,28
4,898500474024768,605,0,0,0,28
5,898500474026788,612,0,0,0,28
6,898500474029030,679,0,0,0,28
7,898500474031126,635,0,0,0,28
8,898500474033208,630,0,0,0,28
9,898500474035262,622,0,0,0,28
10,898500474037234,597,0,0,0,28
11,898500474039232,605,0,0,0,28
12,898500474041218,601,0,0,0,28
13,898500474043210,603,0,0,0,28
14,898500474045464,683,0,0,0,28
15,898500474047522,623,0,0,0,28
16,898500474049602,630,0,0,0,28
17,898500474051668,626,0,0,0,28
18,898500474053772,637,0,0,0,28
19,898500474055738,595,0,0,0,28
20,898500474057720,600,0,0,0,28
21,898500474059702,600,0,0,0,28
22,898500474061946,680,0,0,0,28
23,898500474064030,631,0,0,0,28
24,898500474066088,623,0,0,0,28
25,898500474068200,640,0,0,0,28
26,898500474070176,598,0,0,0,28
27,898500474072148,597,0,0,0,28
28,898500474074126,599,0,0,0,28
29,898500474076156,615,0,0,0,28
30,898500474078396,678,0,0,0,28
31,898500474080506,639,0,0,0,28
32,898500474082570,625,0,0,0,28
33,898500474084656,632,0,0,0,28
34,898500474086836,660,0,0,0,28
35,898500474088858,612,0,0,0,28
36,898500474090866,608,0,0,0,28
37,898500474092886,612,0,0,0,28
38,898500474095144,684,0,0,0,28
39,898500474097244,636,0,0,0,28
40,898500474099320,629,0,0,0,28
41,898500474101422,636,0,0,0,28
42,898500474103468,620,0,0,0,28
43,898500474105458,603,0,0,0,28
44,898500474107466,608,0,0,0,28
45,898500474109484,611,0,0,0,28
46,898500474111734,681,0,0,0,28
47,898500474113840,638,0,0,0,28
48,898500474115920,630,0,0,0,28
49,898500474117980,624,0,0,0,28
50,898500474119962,600,0,0,0,28
51,898500474121938,598,0,0,0,28
52,898500474123904,595,0,0,0,28
53,898500474125936,615,0,0,0,28
54,898500474128372,738,0,0,0,28
55,898500474130464,633,0,0,0,28
56,898500474132534,627,0,0,0,28
57,898500474134650,641,0,0,0,28
58,898500474136642,603,0,0,0,28
59,898500474138624,600,0,0,0,28
60,898500474140624,606,0,0,0,28
61,898500474142586,594,0,0,0,28
62,898500474144828,679,0,0,0,28
63,898500474146888,624,0,0,0,28
64,898500474148950,624,0,0,0,28
65,898500474151016,626,0,0,0,28
66,898500474152974,593,0,0,0,28
67,898500474154960,601,0,0,0,28
68,898500474156952,603,0,0,0,28
69,898500474159004,621,0,0,0,28
70,898500474161260,683,0,0,0,28
71,898500474163358,635,0,0,0,28
72,898500474165424,626,0,0,0,28
73,898500474167514,633,0,0,0,28
74,898500474169498,601,0,0,0,28
75,898500474172048,772,0,0,0,28
76,898500474174080,615,0,0,0,28
77,898500474176060,600,0,0,0,28
78,898500474178378,702,0,0,0,28
79,898500474180470,633,0,0,0,28
80,898500474182578,638,0,0,0,28
81,898500474184640,624,0,0,0,28
82,898500474186648,608,0,0,0,28
83,898500474188648,606,0,0,0,28
84,898500474190612,595,0,0,0,28
85,898500474192590,599,0,0,0,28
86,898500474194850,684,0,0,0,28
87,898500474196914,625,0,0,0,28
88,898500474198978,625,0,0,0,28
89,898500474201152,658,0,0,0,28
90,898500474203120,596,0,0,0,28
91,898500474205114,604,0,0,0,28
92,898500474207110,604,0,0,0,28
93,898500474209144,616,0,0,0,28
94,898500474211406,685,0,0,0,28
95,898500474213496,633,0,0,0,28
96,898500474215562,626,0,0,0,28
97,898500474217622,624,0,0,0,28
98,898500474219606,601,0,0,0,28
99,898500474221570,595,0,0,0,28
100,898500474223542,597,0,0,0,28
101,898500474225546,607,0,0,0,28
102,898500474227794,681,0,0,0,28
103,898500474229862,626,0,0,0,28
104,898500474231946,631,0,0,0,28
105,898500474234004,623,0,0,0,28
106,898500474235974,596,0,0,0,28
107,898500474237966,603,0,0,0,28
108,898500474240000,616,0,0,0,28
109,898500474242048,620,0,0,0,28
110,898500474244276,675,0,0,0,28
111,898500474246376,636,0,0,0,28
112,898500474248448,627,0,0,0,28
113,898500474250574,644,0,0,0,28
114,898500474252588,610,0,0,0,28
115,898500474254586,605,0,0,0,28
116,898500474256582,604,0,0,0,28
117,898500474258560,599,0,0,0,28
118,898500474260870,700,0,0,0,28
119,898500474262982,640,0,0,0,28
120,898500474265080,635,0,0,0,28
121,898500474267176,635,0,0,0,28
122,898500474269158,600,0,0,0,28
123,898500474271126,596,0,0,0,28
124,898500474273114,602,0,0,0,28
125,898500474275078,595,0,0,0,28
126,898500474277354,689,0,0,0,28
127,898500474279444,633,0,0,0,28
128,898500474281530,632,0,0,0,28
129,898500474283606,629,0,0,0,28
130,898500474285622,610,0,0,0,28
131,898500474287632,609,0,0,0,28
132,898500474289640,608,0,0,0,28
133,898500474291674,616,0,0,0,28
134,898500474293922,681,0,0,0,28
135,898500474296020,635,0,0,0,28
136,898500474298104,631,0,0,0,28
137,898500474300154,621,0,0,0,28
138,898500474302126,597,0,0,0,28
139,898500474304086,593,0,0,0,28
140,898500474306080,604,0,0,0,28
141,898500474308094,610,0,0,0,28
142,898500474310388,695,0,0,0,28
143,898500474312470,630,0,0,0,28
144,898500474314532,624,0,0,0,28
145,898500474316656,643,0,0,0,28
146,898500474318676,612,0,0,0,28
147,898500474320684,608,0,0,0,28
148,898500474322692,608,0,0,0,28
149,898500474324690,605,0,0,0,28
150,898500474326942,682,0,0,0,28
151,898500474329018,629,0,0,0,28
152,898500474331074,623,0,0,0,28
153,898500474333192,641,0,0,0,28
154,898500474335168,598,0,0,0,28
155,898500474337130,594,0,0,0,28
156,898500474339130,606,0,0,0,28
157,898500474341126,604,0,0,0,28
158,898500474343436,700,0,0,0,28
159,898500474345550,640,0,0,0,28
160,898500474347926,720,0,0,0,28
161,898500474350038,640,0,0,0,28
162,898500474352048,609,0,0,0,28
163,898500474354090,618,0,0,0,28
164,898500474356080,603,0,0,0,28
165,898500474358092,609,0,0,0,28
166,898500474360386,695,0,0,0,28
167,898500474362462,629,0,0,0,28
168,898500474364528,626,0,0,0,28
169,898500474366660,646,0,0,0,28
170,898500474368662,606,0,0,0,28
171,898500474370676,610,0,0,0,28
172,898500474372674,605,0,0,0,28
173,898500474374642,596,0,0,0,28
174,898500474376880,678,0,0,0,28
175,898500474378944,625,0,0,0,28
176,898500474381022,629,0,0,0,28
177,898500474383138,641,0,0,0,28
178,898500474385112,598,0,0,0,28
179,898500474387108,604,0,0,0,28
180,898500474389154,620,0,0,0,28
181,898500474391142,602,0,0,0,28
182,898500474393466,704,0,0,0,28
183,898500474395546,630,0,0,0,28
184,898500474397626,630,0,0,0,28
185,898500474399708,630,0,0,0,28
186,898500474401746,617,0,0,0,28
187,898500474403730,601,0,0,0,28
188,898500474405736,607,0,0,0,28
189,898500474407726,603,0,0,0,28
190,898500474409986,684,0,0,0,28
191,898500474412048,624,0,0,0,28
192,898500474414124,629,0,0,0,28
193,898500474416184,624,0,0,0,28
194,898500474418166,600,0,0,0,28
195,898500474420164,605,0,0,0,28
196,898500474422190,613,0,0,0,28
197,898500474424186,604,0,0,0,28
198,898500474426520,707,0,0,0,28
199,898500474428578,623,0,0,0,28
200,898500474430654,629,0,0,0,28
201,898500474432742,632,0,0,0,28
202,898500474434746,607,0,0,0,28
203,898500474436712,595,0,0,0,28
204,898500474438682,596,0,0,0,28
205,898500474440668,601,0,0,0,28
206,898500474442972,698,0,0,0,28
207,898500474445040,626,0,0,0,28
208,898500474447178,647,0,0,0,28
209,898500474449238,624,0,0,0,28
210,898500474451212,598,0,0,0,28
211,898500474453280,626,0,0,0,28
212,898500474455256,598,0,0,0,28
213,898500474457258,606,0,0,0,28
214,898500474459662,728,0,0,0,28
215,898500474461760,635,0,0,0,28
216,898500474463846,632,0,0,0,28
217,898500474465964,641,0,0,0,28
218,898500474467960,604,0,0,0,28
219,898500474470012,621,0,0,0,28
220,898500474471988,598,0,0,0,28
221,898500474473950,594,0,0,0,28
222,898500474476192,679,0,0,0,28
223,898500474478278,632,0,0,0,28
224,898500474480384,638,0,0,0,28
225,898500474482446,624,0,0,0,28
226,898500474484410,595,0,0,0,28
227,898500474486444,616,0,0,0,28
228,898500474488440,604,0,0,0,28
229,898500474490424,601,0,0,0,28
230,898500474492648,673,0,0,0,28
231,898500474494714,626,0,0,0,28
232,898500474496800,632,0,0,0,28
233,898500474498866,626,0,0,0,28
234,898500474500844,599,0,0,0,28
235,898500474502844,606,0,0,0,28
236,898500474504812,596,0,0,0,28
237,898500474506790,599,0,0,0,28
238,898500474509048,684,0,0,0,28
239,898500474511104,623,0,0,0,28
240,898500474513168,625,0,0,0,28
241,898500474515270,636,0,0,0,28
242,898500474517340,627,0,0,0,28
243,898500474519312,597,0,0,0,28
244,898500474521286,598,0,0,0,28
245,898500474524650,1019,0,0,0,28
246,898500474526888,678,0,0,0,28
247,898500474528944,623,0,0,0,28
248,898500474531026,630,0,0,0,28
249,898500474533082,623,0,0,0,28
250,898500474535100,611,0,0,0,28
251,898500474537080,600,0,0,0,28
252,898500474539094,610,0,0,0,28
253,898500474541090,604,0,0,0,28
254,898500474543352,685,0,0,0,28
255,898500474545448,635,0,0,0,28
256,898500474547514,626,0,0,0,28
257,898500474549572,623,0,0,0,28
258,898500474551542,596,0,0,0,28
259,898500474553544,606,0,0,0,28
260,898500474555540,604,0,0,0,28
261,898500474557524,601,0,0,0,28
262,898500474559926,727,0,0,0,28
263,898500474562002,629,0,0,0,28
264,898500474564092,633,0,0,0,28
265,898500474566204,640,0,0,0,28
266,898500474568218,610,0,0,0,28
267,898500474570180,594,0,0,0,28
268,898500474572144,595,0,0,0,28
269,898500474574156,609,0,0,0,28
270,898500474576554,726,0,0,0,28
271,898500474578612,623,0,0,0,28
272,898500474580692,630,0,0,0,28
273,898500474582762,627,0,0,0,28
274,898500474584742,600,0,0,0,28
275,898500474586748,607,0,0,0,28
276,898500474588754,607,0,0,0,28
277,898500474590766,609,0,0,0,28
278,898500474593018,682,0,0,0,28
279,898500474595130,640,0,0,0,28
280,898500474597192,624,0,0,0,28
281,898500474599274,630,0,0,0,28
282,898500474601270,604,0,0,0,28
283,898500474603324,622,0,0,0,28
284,898500474605306,600,0,0,0,28
285,898500474607276,596,0,0,0,28
286,898500474609550,689,0,0,0,28
287,898500474611616,626,0,0,0,28
288,898500474613688,627,0,0,0,28
289,898500474615774,632,0,0,0,28
290,898500474617816,618,0,0,0,28
291,898500474619792,598,0,0,0,28
292,898500474621838,620,0,0,0,28
293,898500474623840,606,0,0,0,28
294,898500474626264,734,0,0,0,28
295,898500474628342,629,0,0,0,28
296,898500474630470,644,0,0,0,28
297,898500474632538,626,0,0,0,28
298,898500474634550,609,0,0,0,28
299,898500474636562,609,0,0,0,28
300,898500474638572,609,0,0,0,28
301,898500474640602,615,0,0,0,28
302,898500474642850,681,0,0,0,28
303,898500474644962,640,0,0,0,28
304,898500474647048,632,0,0,0,28
305,898500474649188,648,0,0,0,28
306,898500474651320,646,0,0,0,28
307,898500474653328,608,0,0,0,28
308,898500474655320,603,0,0,0,28
309,898500474657354,616,0,0,0,28
310,898500474659596,679,0,0,0,28
311,898500474661658,624,0,0,0,28
312,898500474663738,630,0,0,0,28
313,898500474665812,628,0,0,0,28
314,898500474667778,595,0,0,0,28
315,898500474669772,604,0,0,0,28
316,898500474671784,609,0,0,0,28
317,898500474673774,603,0,0,0,28
318,898500474676014,678,0,0,0,28
319,898500474678094,630,0,0,0,28
320,898500474680172,629,0,0,0,28
321,898500474682244,627,0,0,0,28
322,898500474684228,601,0,0,0,28
323,898500474686208,600,0,0,0,28
324,898500474688220,609,0,0,0,28
325,898500474690220,606,0,0,0,28
326,898500474692598,720,0,0,0,28
327,898500474694688,633,0,0,0,28
328,898500474696792,637,0,0,0,28
329,898500474698846,622,0,0,0,28
330,898500474700810,595,0,0,0,28
331,898500474703056,680,0,0,0,28
332,898500474705036,600,0,0,0,28
333,898500474707010,598,0,0,0,28
334,898500474709256,680,0,0,0,28
335,898500474711376,642,0,0,0,28
336,898500474713486,639,0,0,0,28
337,898500474715558,627,0,0,0,28
338,898500474717526,596,0,0,0,28
339,898500474719494,596,0,0,0,28
340,898500474721470,598,0,0,0,28
341,898500474723448,599,0,0,0,28
342,898500474725690,679,0,0,0,28
343,898500474727790,636,0,0,0,28
344,898500474729850,624,0,0,0,28
345,898500474731930,630,0,0,0,28
346,898500474733896,595,0,0,0,28
347,898500474735872,598,0,0,0,28
348,898500474737886,610,0,0,0,28
349,898500474739882,604,0,0,0,28
350,898500474742122,678,0,0,0,28
351,898500474744190,626,0,0,0,28
352,898500474746270,630,0,0,0,28
353,898500474748332,624,0,0,0,28
354,898500474750300,596,0,0,0,28
355,898500474752304,607,0,0,0,28
356,898500474754332,614,0,0,0,28
357,898500474756348,610,0,0,0,28
358,898500474758610,685,0,0,0,28
359,898500474761124,761,0,0,0,28
360,898500474763212,632,0,0,0,28
361,898500474765304,633,0,0,0,28
362,898500474767268,595,0,0,0,28
363,898500474769248,600,0,0,0,28
364,898500474771238,603,0,0,0,28
365,898500474773208,596,0,0,0,28
366,898500474775458,681,0,0,0,28
367,898500474777502,619,0,0,0,28
368,898500474779564,624,0,0,0,28
369,898500474781648,631,0,0,0,28
370,898500474783622,598,0,0,0,28
371,898500474785588,595,0,0,0,28
372,898500474787554,595,0,0,0,28
373,898500474789548,604,0,0,0,28
374,898500474791780,676,0,0,0,28
375,898500474793904,643,0,0,0,28
376,898500474795970,626,0,0,0,28
377,898500474798030,624,0,0,0,28
378,898500474799988,593,0,0,0,28
379,898500474801956,596,0,0,0,28
380,898500474803972,610,0,0,0,28
381,898500474806010,617,0,0,0,28
382,898500474808310,696,0,0,0,28
383,898500474810376,626,0,0,0,28
384,898500474812448,627,0,0,0,28
385,898500474814598,651,0,0,0,28
386,898500474816566,596,0,0,0,28
387,898500474818572,607,0,0,0,28
388,898500474820588,610,0,0,0,28
389,898500474822568,600,0,0,0,28
390,898500474824818,681,0,0,0,28
391,898500474826886,626,0,0,0,28
392,898500474828984,635,0,0,0,28
393,898500474831058,628,0,0,0,28
394,898500474833024,595,0,0,0,28
395,898500474835004,600,0,0,0,28
396,898500474837004,606,0,0,0,28
397,898500474838972,596,0,0,0,28
398,898500474841208,677,0,0,0,28
399,898500474843272,625,0,0,0,28
400,898500474845388,641,0,0,0,28
401,898500474847450,624,0,0,0,28
402,898500474849430,600,0,0,0,28
403,898500474851426,604,0,0,0,28
404,898500474853398,597,0,0,0,28
405,898500474855374,598,0,0,0,28
406,898500474857662,693,0,0,0,28
407,898500474859722,624,0,0,0,28
408,898500474861786,625,0,0,0,28
409,898500474863864,629,0,0,0,28
410,898500474865850,601,0,0,0,28
411,898500474867860,609,0,0,0,28
412,898500474869826,595,0,0,0,28
413,898500474871798,597,0,0,0,28
414,898500474874064,686,0,0,0,28
415,898500474876124,624,0,0,0,28
416,898500474878494,718,0,0,0,28
417,898500474880610,641,0,0,0,28
418,898500474882586,598,0,0,0,28
419,898500474884558,597,0,0,0,28
420,898500474886522,595,0,0,0,28
421,898500474888546,613,0,0,0,28
422,898500474890792,680,0,0,0,28
423,898500474892868,629,0,0,0,28
424,898500474894934,626,0,0,0,28
425,898500474896990,623,0,0,0,28
426,898500474898970,600,0,0,0,28
427,898500474900934,595,0,0,0,28
428,898500474902922,602,0,0,0,28
429,898500474904956,616,0,0,0,28
430,898500474907246,693,0,0,0,28
431,898500474909340,634,0,0,0,28
432,898500474911406,626,0,0,0,28
433,898500474913518,640,0,0,0,28
434,898500474915522,607,0,0,0,28
435,898500474917516,604,0,0,0,28
436,898500474919490,598,0,0,0,28
437,898500474921456,595,0,0,0,28
438,898500474923852,726,0,0,0,28
439,898500474925944,633,0,0,0,28
440,898500474928012,626,0,0,0,28
441,898500474930120,638,0,0,0,28
442,898500474932136,610,0,0,0,28
443,898500474934126,603,0,0,0,28
444,898500474936098,597,0,0,0,28
445,898500474938066,596,0,0,0,28
446,898500474940358,694,0,0,0,28
447,898500474942436,629,0,0,0,28
448,898500474944524,632,0,0,0,28
449,898500474946590,626,0,0,0,28
450,898500474948582,603,0,0,0,28
451,898500474950590,608,0,0,0,28
452,898500474952616,613,0,0,0,28
453,898500474954618,606,0,0,0,28
454,898500474956906,693,0,0,0,28
455,898500474958980,628,0,0,0,28
