index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
0,878306583543142,600,0,0,0,28
1,878306583545778,798,0,0,0,28
2,878306583547874,635,0,0,0,28
3,878306583550476,788,0,0,0,28
4,878306583552610,646,0,0,0,28
5,878306583554676,626,0,0,0,28
6,878306583556686,609,0,0,0,28
7,878306583558680,604,0,0,0,28
8,878306583560680,606,0,0,0,28
9,878306583562868,663,0,0,0,28
10,878306583564920,621,0,0,0,28
11,878306583566980,624,0,0,0,28
12,878306583569062,630,0,0,0,28
13,878306583571174,640,0,0,0,28
14,878306583573138,595,0,0,0,28
15,878306583575114,598,0,0,0,28
16,878306583577138,613,0,0,0,28
17,878306583579318,660,0,0,0,28
18,878306583581386,626,0,0,0,28
19,878306583583494,638,0,0,0,28
20,878306583585578,631,0,0,0,28
21,878306583587694,641,0,0,0,28
22,878306583589708,610,0,0,0,28
23,878306583591702,604,0,0,0,28
24,878306583593668,595,0,0,0,28
25,878306583595824,653,0,0,0,28
26,878306583597960,647,0,0,0,28
27,878306583600036,629,0,0,0,28
28,878306583602112,629,0,0,0,28
29,878306583604180,626,0,0,0,28
30,878306583606150,596,0,0,0,28
31,878306583608192,618,0,0,0,28
32,878306583610200,608,0,0,0,28
33,878306583612362,655,0,0,0,28
34,878306583614458,635,0,0,0,28
35,878306583616550,633,0,0,0,28
36,878306583618620,627,0,0,0,28
37,878306583620756,647,0,0,0,28
38,878306583622746,603,0,0,0,28
39,878306583624760,610,0,0,0,28
40,878306583626778,611,0,0,0,28
41,878306583628968,663,0,0,0,28
42,878306583631032,625,0,0,0,28
43,878306583633154,643,0,0,0,28
44,878306583635224,627,0,0,0,28
45,878306583637338,640,0,0,0,28
46,878306583639368,615,0,0,0,28
47,878306583641368,606,0,0,0,28
48,878306583643366,605,0,0,0,28
49,878306583645516,651,0,0,0,28
50,878306583647580,625,0,0,0,28
51,878306583649646,626,0,0,0,28
52,878306583651706,624,0,0,0,28
53,878306583653788,630,0,0,0,28
54,878306583655804,610,0,0,0,28
55,878306583657802,605,0,0,0,28
56,878306583659802,606,0,0,0,28
57,878306583661950,650,0,0,0,28
58,878306583664080,645,0,0,0,28
59,878306583666168,632,0,0,0,28
60,878306583668238,627,0,0,0,28
61,878306583670306,626,0,0,0,28
62,878306583672278,597,0,0,0,28
63,878306583674248,596,0,0,0,28
64,878306583676262,610,0,0,0,28
65,878306583678432,657,0,0,0,28
66,878306583680502,627,0,0,0,28
67,878306583682578,629,0,0,0,28
68,878306583684670,633,0,0,0,28
69,878306583686756,632,0,0,0,28
70,878306583688726,596,0,0,0,28
71,878306583690724,605,0,0,0,28
72,878306583692716,603,0,0,0,28
73,878306583694870,652,0,0,0,28
74,878306583696988,641,0,0,0,28
75,878306583699298,700,0,0,0,28
76,878306583701424,644,0,0,0,28
77,878306583703500,629,0,0,0,28
78,878306583705478,599,0,0,0,28
79,878306583707544,626,0,0,0,28
80,878306583709548,607,0,0,0,28
81,878306583711692,649,0,0,0,28
82,878306583713770,629,0,0,0,28
83,878306583715844,628,0,0,0,28
84,878306583717914,627,0,0,0,28
85,878306583719990,629,0,0,0,28
86,878306583721944,592,0,0,0,28
87,878306583723914,596,0,0,0,28
88,878306583725914,606,0,0,0,28
89,878306583728116,667,0,0,0,28
90,878306583730250,646,0,0,0,28
91,878306583732358,638,0,0,0,28
92,878306583734472,640,0,0,0,28
93,878306583736548,629,0,0,0,28
94,878306583738516,596,0,0,0,28
95,878306583740708,664,0,0,0,28
96,878306583742704,604,0,0,0,28
97,878306583744876,658,0,0,0,28
98,878306583746964,632,0,0,0,28
99,878306583749142,660,0,0,0,28
100,878306583751248,638,0,0,0,28
101,878306583753400,652,0,0,0,28
102,878306583755378,599,0,0,0,28
103,878306583757390,609,0,0,0,28
104,878306583759358,596,0,0,0,28
