index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
0,897074940006052,25102,0,20,18,28
1,897074940008346,695,4,20,18,28
2,897074940010420,628,0,20,18,28
3,897074940144172,40530,0,20,18,28
4,897074940146642,748,6,20,18,28
5,897074940148640,605,0,20,18,28
6,897074940262736,34574,0,20,18,28
7,897074940265066,706,3,20,18,28
8,897074940353490,26795,0,20,18,28
9,897074940416948,19229,0,20,18,28
10,897074940484340,20421,0,20,18,28
11,897074940486702,715,3,20,18,28
12,897074940488688,601,0,20,18,28
13,897074940490714,613,0,20,18,28
14,897074940492696,600,0,20,18,28
15,897074940585316,28066,0,20,18,28
16,897074940587592,689,4,20,18,28
17,897074940660596,22122,0,20,18,28
18,897074940808380,44783,0,20,18,28
19,897074940873028,19590,0,20,18,28
20,897074940941484,20744,0,20,18,28
21,897074941008658,20355,0,20,18,28
22,897074941010924,686,2,20,18,28
23,897074941134066,37315,0,20,18,28
24,897074941136356,693,5,20,18,28
25,897074941138358,606,0,20,18,28
26,897074941266192,38737,0,20,18,28
27,897074941268794,788,5,20,18,28
28,897074941357368,26840,0,20,18,28
29,897074941359542,658,4,20,18,28
30,897074941427288,20529,0,20,18,28
31,897074941429580,694,3,20,18,28
32,897074941519166,27147,0,20,18,28
33,897074941521276,639,2,20,18,28
34,897074941589478,20667,0,20,18,28
35,897074941591644,656,1,20,18,28
36,897074941732736,42755,0,20,18,28
37,897074941734988,682,3,20,18,28
38,897074941806032,21528,0,20,18,28
39,897074941808952,884,0,20,18,28
40,897074941874578,19886,0,20,18,28
41,897074941876836,684,3,20,18,28
42,897074941944160,20401,0,20,18,28
43,897074941946604,740,2,20,18,28
44,897074942559828,185825,0,20,18,28
45,897074942630806,21508,0,20,18,28
46,897074942705258,22561,0,20,18,28
47,897074942707754,756,3,20,18,28
48,897074942855176,44673,0,20,18,28
49,897074942857470,695,6,20,18,28
50,897074943108608,76102,0,20,18,28
51,897074943179464,21471,0,20,18,28
52,897074943240288,18431,0,20,18,28
53,897074943311078,21451,0,20,18,28
54,897074943372760,18691,0,20,18,28
55,897074943374980,672,2,20,18,28
56,897074943485886,33607,0,20,18,28
57,897074943488380,755,4,20,18,28
58,897074943554760,20115,0,20,18,28
59,897074943557244,752,1,20,18,28
60,897074943625112,20566,0,20,18,28
61,897074943770090,43932,0,20,18,28
62,897074943772372,691,6,20,18,28
63,897074943774750,720,0,20,18,28
64,897074943843248,20756,0,20,18,28
65,897074944016166,52399,0,20,18,28
66,897074944104494,26766,0,20,18,28
67,897074944106874,721,4,20,18,28
68,897074944109134,684,0,20,18,28
69,897074944189646,24397,0,20,18,28
70,897074944284210,28655,0,20,18,28
71,897074944286690,751,4,20,18,28
72,897074944368916,24916,0,20,18,28
73,897074944371130,670,4,20,18,28
74,897074944373134,607,0,20,18,28
75,897074944375846,821,0,20,18,28
76,897074944378200,713,0,20,18,28
77,897074944380530,706,0,20,18,28
78,897074944382508,599,0,20,18,28
79,897074944497228,34763,0,20,18,28
80,897074944578254,24553,0,20,18,28
81,897074944581444,966,2,20,18,28
82,897074944583446,606,0,20,18,28
83,897074944585802,713,0,20,18,28
84,897074944656864,21533,0,20,18,28
85,897074944719624,19018,0,20,18,28
86,897074944721876,682,3,20,18,28
87,897074944789204,20402,0,20,18,28
88,897074944791706,758,3,20,18,28
89,897074944854940,19161,0,20,18,28
90,897074944857092,652,1,20,18,28
91,897074945082390,68272,0,20,18,28
92,897074945084688,696,10,20,18,28
93,897074945154966,21296,0,20,18,28
94,897074945157130,655,1,20,18,28
95,897074945372570,65284,0,20,18,28
96,897074945374946,720,10,20,18,28
97,897074945494374,36190,0,20,18,28
98,897074945496388,610,0,20,18,28
99,897074945583644,26441,0,20,18,28
100,897074945587504,1169,1,20,18,28
101,897074945657632,21250,0,20,18,28
102,897074945659880,681,1,20,18,28
103,897074945661900,612,0,20,18,28
104,897074945801568,42323,0,20,18,28
105,897074945804280,821,5,20,18,28
106,897074946156342,106685,0,20,18,28
107,897074946158784,740,15,17,18,28
108,897074946161140,713,0,17,18,28
109,897074946238962,23582,0,17,18,28
110,897074946241136,658,3,17,18,28
111,897074946243178,618,0,17,18,28
112,897074946342748,30172,0,17,18,28
113,897074946345030,691,4,17,18,28
114,897074946347060,615,0,17,18,28
115,897074946413332,20082,0,17,18,28
116,897074946415548,671,1,17,18,28
117,897074946492322,23264,0,17,18,28
118,897074946494444,643,1,17,18,28
119,897074946559440,19695,0,17,18,28
120,897074946561814,719,2,17,18,28
121,897074946632594,21448,0,17,18,28
122,897074946634756,655,3,17,18,28
123,897074946696922,18838,0,17,18,28
124,897074946759502,18963,0,17,18,28
125,897074946874352,34803,0,17,18,28
126,897074946876550,666,5,17,18,28
127,897074946878572,612,0,17,18,28
128,897074946992600,34553,0,17,18,28
129,897074946995104,758,5,17,18,28
130,897074947088812,28396,0,17,18,28
131,897074947091132,703,3,17,18,28
132,897074947093160,614,0,17,18,28
133,897074947152050,17845,0,17,18,28
134,897074947154426,720,2,17,18,28
135,897074947217156,19009,0,17,18,28
136,897074947219408,682,3,17,18,28
137,897074947221412,607,0,17,18,28
138,897074947306164,25682,0,17,18,28
139,897074947308534,718,1,17,18,28
140,897074947311650,944,0,17,18,28
141,897074947374726,19113,0,17,18,28
142,897074947376890,655,1,17,18,28
143,897074947440904,19398,0,17,18,28
144,897074947443394,754,2,17,18,28
145,897074947514560,21565,0,17,18,28
146,897074947588366,22365,0,17,18,28
147,897074947649966,18666,0,17,18,28
148,897074947652430,746,2,17,18,28
149,897074947719138,20214,0,17,18,28
150,897074947721564,735,1,17,18,28
151,897074947961214,72621,0,17,18,28
152,897074947963626,730,7,17,18,28
153,897074948038514,22693,0,17,18,28
154,897074948040826,700,3,17,18,28
155,897074948111380,21380,0,17,18,28
156,897074948113572,664,1,17,18,28
157,897074948262318,45074,0,17,18,28
158,897074948264486,656,4,17,18,28
159,897074948266480,604,0,17,18,28
160,897074948339626,22165,0,17,18,28
161,897074948341928,697,1,17,18,28
162,897074948343974,620,0,17,18,28
163,897074948410340,20110,0,17,18,28
164,897074948485798,22866,0,17,18,28
165,897074948488170,718,3,17,18,28
166,897074948490164,604,0,17,18,28
167,897074948492176,609,0,17,18,28
168,897074948494212,616,0,17,18,28
169,897074948568824,22609,0,17,18,28
170,897074948570964,648,2,17,18,28
171,897074948573050,632,0,17,18,28
172,897074948646104,22137,0,17,18,28
173,897074949345858,212046,0,17,18,28
174,897074949408096,18860,1,17,18,28
175,897074949410412,701,3,17,18,28
176,897074949478194,20540,0,17,18,28
177,897074949550908,22034,0,17,18,28
178,897074949553076,656,3,17,18,28
179,897074949615314,18860,0,17,18,28
180,897074949618348,919,2,17,18,28
181,897074950056890,132891,0,17,18,28
182,897074950059148,684,21,18,18,28
183,897074950061494,710,0,18,18,28
184,897074950141796,24333,0,18,18,28
185,897074950374518,70521,0,18,18,28
186,897074950376742,673,10,18,18,28
187,897074950458830,24875,0,18,18,28
188,897074950461054,673,4,18,18,28
189,897074950531720,21413,0,18,18,28
190,897074950533892,658,3,18,18,28
191,897074950657048,37320,0,18,18,28
192,897074950659396,711,5,18,18,28
193,897074950785246,38136,0,18,18,28
194,897074950787522,689,6,18,18,28
195,897074950884878,29501,0,18,18,28
196,897074950887522,801,4,18,18,28
197,897074950889800,690,0,18,18,28
198,897074950979656,27229,0,18,18,28
199,897074951048076,20733,0,18,18,28
200,897074951050692,792,1,18,18,28
201,897074951164222,34403,0,18,18,28
202,897074951166468,680,2,18,18,28
203,897074951231144,19598,0,18,18,28
204,897074951233634,754,2,18,18,28
205,897074951235984,712,0,18,18,28
206,897074951238064,630,0,18,18,28
207,897074951297544,18024,0,18,18,28
208,897074951299990,741,2,18,18,28
209,897074951359676,18086,0,18,18,28
210,897074951361806,645,1,18,18,28
211,897074951426136,19493,0,18,18,28
212,897074951428570,737,3,18,18,28
213,897074951495934,20413,0,18,18,28
214,897074951621516,38055,0,18,18,28
215,897074951623598,630,6,18,18,28
216,897074951625890,694,0,18,18,28
217,897074951747376,36813,0,18,18,28
218,897074951828030,24440,0,18,18,28
219,897074951909548,24702,0,18,18,28
220,897074951912138,784,3,18,18,28
221,897074951914378,678,0,18,18,28
222,897074951979310,19676,0,18,18,28
223,897074951981736,735,1,18,18,28
224,897074952083182,30741,0,18,18,28
225,897074952085362,660,4,18,18,28
226,897074952156190,21463,0,18,18,28
227,897074952158414,673,1,18,18,28
228,897074952219416,18485,0,18,18,28
229,897074952222036,793,2,18,18,28
230,897074952297356,22824,0,18,18,28
231,897074952299704,711,3,18,18,28
232,897074952365724,20006,0,18,18,28
233,897074952367982,684,3,18,18,28
234,897074952369956,598,0,18,18,28
235,897074952372252,695,0,18,18,28
236,897074952374282,615,0,18,18,28
237,897074952376518,677,0,18,18,28
238,897074952437336,18429,0,18,18,28
239,897074952439756,733,1,18,18,28
240,897074952497044,17360,0,18,18,28
241,897074952499158,640,1,18,18,28
242,897074952501134,598,0,18,18,28
243,897074952621292,36411,0,18,18,28
244,897074952623508,671,6,18,18,28
245,897074952626204,816,0,18,18,28
246,897074952729788,31389,0,18,18,28
247,897074952732134,710,4,18,18,28
248,897074952806160,22432,0,18,18,28
249,897074952808734,780,3,18,18,28
250,897074952810742,608,0,18,18,28
251,897074952812984,679,0,18,18,28
252,897074952871888,17849,0,18,18,28
253,897074952874176,693,3,18,18,28
254,897074952944258,21236,0,18,18,28
255,897074952946458,666,3,18,18,28
256,897074953041960,28940,0,18,18,28
257,897074953117570,22912,0,18,18,28
258,897074953119820,681,3,18,18,28
259,897074953186178,20108,0,18,18,28
260,897074953188364,662,1,18,18,28
261,897074953254544,20054,0,18,18,28
262,897074953256968,734,3,18,18,28
263,897074953325460,20755,0,18,18,28
264,897074953390766,19789,0,18,18,28
265,897074953510474,36275,0,18,18,28
266,897074953512812,708,5,18,18,28
267,897074954383530,263853,0,18,18,28
268,897074954504132,36546,0,18,18,28
269,897074954506794,806,5,18,18,28
270,897074954608412,30793,0,18,18,28
271,897074954610592,660,2,18,18,28
272,897074954685566,22719,0,18,18,28
273,897074954688024,744,1,18,18,28
274,897074954763260,22798,0,18,18,28
275,897074954765376,641,3,18,18,28
276,897074954829096,19309,0,18,18,28
277,897074954831388,694,2,18,18,28
278,897074954929276,29663,0,18,18,28
279,897074954931460,661,4,18,18,28
280,897074955002672,21579,0,18,18,28
281,897074955064526,18743,0,18,18,28
282,897074955135228,21424,0,18,18,28
283,897074955137628,727,3,18,18,28
284,897074955203468,19951,0,18,18,28
285,897074955526722,97955,0,18,18,28
286,897074955528972,681,15,17,18,28
287,897074955622222,28257,0,17,18,28
288,897074955703090,24505,0,17,18,28
289,897074955705666,780,3,17,18,28
290,897074955776776,21548,0,17,18,28
291,897074955779436,806,2,17,18,28
292,897074955781438,606,0,17,18,28
293,897074955880204,29929,0,17,18,28
294,897074955959468,24019,0,17,18,28
295,897074955961958,754,3,17,18,28
296,897074956044378,24975,0,17,18,28
297,897074956046646,687,0,17,18,28
298,897074956048648,606,0,17,18,28
299,897074956050644,604,0,17,18,28
300,897074956214748,49728,0,17,18,28
301,897074956217240,755,7,17,18,28
302,897074956219246,607,0,17,18,28
303,897074956292370,22158,0,17,18,28
304,897074956416338,37566,0,17,18,28
305,897074956526336,33332,0,17,18,28
306,897074956528512,659,5,17,18,28
307,897074956530834,703,0,17,18,28
308,897074956610098,24019,0,17,18,28
309,897074956677982,20570,0,17,18,28
310,897074956680258,689,3,17,18,28
311,897074956751944,21723,0,17,18,28
312,897074956754428,752,1,17,18,28
313,897074956756506,629,0,17,18,28
314,897074956841662,25804,0,17,18,28
315,897074956909784,20643,0,17,18,28
316,897074956912052,687,3,17,18,28
317,897074956984964,22094,0,17,18,28
318,897074957054378,21034,0,17,18,28
319,897074957056680,697,3,17,18,28
320,897074957124068,20420,0,17,18,28
321,897074957126538,748,2,17,18,28
322,897074957186768,18251,0,17,18,28
323,897074957189200,736,2,17,18,28
324,897074957191448,681,0,17,18,28
325,897074957193848,727,0,17,18,28
326,897074957195810,594,0,17,18,28
327,897074957315166,36168,0,17,18,28
328,897074957318088,885,4,17,18,28
329,897074957320412,704,0,17,18,28
330,897074957440854,36497,0,17,18,28
331,897074957443682,856,4,17,18,28
332,897074957518298,22610,0,17,18,28
333,897074957520684,723,3,17,18,28
334,897074957657932,41590,0,17,18,28
335,897074957660244,700,4,17,18,28
336,897074957753092,28135,0,17,18,28
337,897074957755370,690,4,17,18,28
338,897074957823186,20550,0,17,18,28
339,897074957825628,740,3,17,18,28
340,897074957890210,19570,0,17,18,28
341,897074957892402,664,1,17,18,28
342,897074957960952,20772,0,17,18,28
343,897074957963192,678,3,17,18,28
344,897074958030646,20440,0,17,18,28
345,897074958032848,667,3,17,18,28
346,897074958096508,19290,0,17,18,28
347,897074958098648,648,3,17,18,28
348,897074958174242,22907,0,17,18,28
349,897074958176726,752,3,17,18,28
350,897074958178754,614,0,17,18,28
351,897074958300388,36858,0,17,18,28
352,897074958425192,37819,0,17,18,28
353,897074958427788,786,2,17,18,28
354,897074958514848,26381,0,17,18,28
355,897074958517436,784,3,17,18,28
356,897074958519718,691,0,17,18,28
357,897074958592018,21909,0,17,18,28
358,897074958594244,674,3,17,18,28
359,897074958668886,22618,0,17,18,28
360,897074958671256,718,3,17,18,28
361,897074958768996,29618,0,17,18,28
362,897074958771214,672,4,17,18,28
363,897074958842806,21694,0,17,18,28
364,897074958845326,763,2,17,18,28
365,897074958995596,45536,0,17,18,28
366,897074958997888,694,3,17,18,28
367,897074959057726,18132,0,17,18,28
368,897074959060442,823,2,17,18,28
369,897074959125058,19580,0,17,18,28
370,897074959127120,624,0,17,18,28
371,897074959548324,127637,0,17,18,28
372,897074959550604,690,16,17,18,28
373,897074959616492,19966,0,17,18,28
374,897074959618856,716,2,17,18,28
375,897074959725884,32432,0,17,18,28
376,897074959795056,20961,0,17,18,28
377,897074959797350,695,3,17,18,28
