index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
0,895655507825372,664,0,0,0,28
1,895655507827484,640,0,0,0,28
2,895655507829496,609,0,0,0,28
3,895655507831548,621,0,0,0,28
4,895655507833596,620,0,0,0,28
5,895655507835600,607,0,0,0,28
6,895655507837594,604,0,0,0,28
7,895655507839566,597,0,0,0,28
8,895655507841698,646,0,0,0,28
9,895655507843724,613,0,0,0,28
10,895655507845772,620,0,0,0,28
11,895655507847952,660,0,0,0,28
12,895655507850010,623,0,0,0,28
13,895655507852076,626,0,0,0,28
14,895655507854050,598,0,0,0,28
15,895655507856044,604,0,0,0,28
16,895655507858258,670,0,0,0,28
17,895655507860276,611,0,0,0,28
18,895655507862346,627,0,0,0,28
19,895655507864368,612,0,0,0,28
20,895655507866396,614,0,0,0,28
21,895655507868372,598,0,0,0,28
22,895655507870328,592,0,0,0,28
23,895655507872346,611,0,0,0,28
24,895655507874532,662,0,0,0,28
25,895655507876556,613,0,0,0,28
26,895655507878572,610,0,0,0,28
27,895655507880598,613,0,0,0,28
28,895655507882612,610,0,0,0,28
29,895655507884582,596,0,0,0,28
30,895655507886592,609,0,0,0,28
31,895655507888592,606,0,0,0,28
32,895655507890740,650,0,0,0,28
33,895655507892776,616,0,0,0,28
34,895655507894824,620,0,0,0,28
35,895655507896854,615,0,0,0,28
36,895655507898868,610,0,0,0,28
37,895655507900848,600,0,0,0,28
38,895655507902844,604,0,0,0,28
39,895655507904864,612,0,0,0,28
40,895655507907082,672,0,0,0,28
41,895655507909114,615,0,0,0,28
42,895655507911170,623,0,0,0,28
43,895655507913182,609,0,0,0,28
44,895655507915214,615,0,0,0,28
45,895655507917240,613,0,0,0,28
46,895655507919208,596,0,0,0,28
47,895655507921188,600,0,0,0,28
48,895655507923344,653,0,0,0,28
49,895655507925374,615,0,0,0,28
50,895655507927396,612,0,0,0,28
51,895655507929426,615,0,0,0,28
52,895655507931482,623,0,0,0,28
53,895655507933496,610,0,0,0,28
54,895655507935514,611,0,0,0,28
55,895655507937492,599,0,0,0,28
56,895655507939664,658,0,0,0,28
57,895655507941768,637,0,0,0,28
58,895655507943812,619,0,0,0,28
59,895655507945832,612,0,0,0,28
60,895655507947856,613,0,0,0,28
61,895655507949848,603,0,0,0,28
62,895655507951854,607,0,0,0,28
63,895655507953896,618,0,0,0,28
64,895655507956050,652,0,0,0,28
65,895655507958070,612,0,0,0,28
66,895655507960074,607,0,0,0,28
67,895655507962156,630,0,0,0,28
68,895655507964188,615,0,0,0,28
69,895655507966200,609,0,0,0,28
70,895655507968168,596,0,0,0,28
71,895655507970140,597,0,0,0,28
72,895655507972306,656,0,0,0,28
73,895655507974334,614,0,0,0,28
74,895655507976364,615,0,0,0,28
75,895655507979020,804,0,0,0,28
76,895655507981038,611,0,0,0,28
77,895655507983052,610,0,0,0,28
78,895655507985044,603,0,0,0,28
79,895655507987012,596,0,0,0,28
80,895655507989164,652,0,0,0,28
81,895655507991202,617,0,0,0,28
82,895655507993258,623,0,0,0,28
83,895655507995310,621,0,0,0,28
84,895655507997330,612,0,0,0,28
85,895655507999328,605,0,0,0,28
86,895655508001320,603,0,0,0,28
87,895655508003292,597,0,0,0,28
88,895655508005454,655,0,0,0,28
89,895655508007466,609,0,0,0,28
90,895655508009478,609,0,0,0,28
91,895655508011518,618,0,0,0,28
92,895655508013532,610,0,0,0,28
93,895655508015584,621,0,0,0,28
94,895655508017584,606,0,0,0,28
95,895655508019558,598,0,0,0,28
96,895655508021696,647,0,0,0,28
97,895655508023738,618,0,0,0,28
98,895655508025750,609,0,0,0,28
99,895655508027830,630,0,0,0,28
100,895655508029870,618,0,0,0,28
101,895655508031870,606,0,0,0,28
102,895655508033872,606,0,0,0,28
103,895655508035916,619,0,0,0,28
104,895655508038082,656,0,0,0,28
105,895655508040110,614,0,0,0,28
106,895655508042130,612,0,0,0,28
107,895655508044158,614,0,0,0,28
108,895655508046168,609,0,0,0,28
109,895655508048160,603,0,0,0,28
110,895655508050156,604,0,0,0,28
111,895655508052168,609,0,0,0,28
112,895655508054350,661,0,0,0,28
113,895655508056370,612,0,0,0,28
114,895655508058400,615,0,0,0,28
115,895655508060440,618,0,0,0,28
116,895655508062444,607,0,0,0,28
117,895655508064430,601,0,0,0,28
118,895655508066422,603,0,0,0,28
119,895655508068468,620,0,0,0,28
120,895655508070640,658,0,0,0,28
121,895655508072646,607,0,0,0,28
122,895655508074662,610,0,0,0,28
123,895655508076700,617,0,0,0,28
124,895655508078746,620,0,0,0,28
125,895655508080740,604,0,0,0,28
126,895655508082710,596,0,0,0,28
127,895655508084686,598,0,0,0,28
128,895655508086818,646,0,0,0,28
129,895655508088848,615,0,0,0,28
130,895655508090908,624,0,0,0,28
131,895655508092938,615,0,0,0,28
132,895655508094954,610,0,0,0,28
133,895655508096932,599,0,0,0,28
134,895655508098914,600,0,0,0,28
135,895655508100886,597,0,0,0,28
136,895655508103078,664,0,0,0,28
137,895655508105094,610,0,0,0,28
138,895655508107110,610,0,0,0,28
139,895655508109140,615,0,0,0,28
140,895655508111206,626,0,0,0,28
141,895655508113208,606,0,0,0,28
142,895655508115186,599,0,0,0,28
143,895655508117158,597,0,0,0,28
144,895655508119304,650,0,0,0,28
145,895655508121342,617,0,0,0,28
146,895655508123394,621,0,0,0,28
147,895655508125408,610,0,0,0,28
148,895655508127426,611,0,0,0,28
149,895655508129382,592,0,0,0,28
150,895655508131362,600,0,0,0,28
151,895655508133356,604,0,0,0,28
152,895655508135534,660,0,0,0,28
153,895655508137550,610,0,0,0,28
154,895655508139570,612,0,0,0,28
155,895655508141582,609,0,0,0,28
156,895655508143596,610,0,0,0,28
157,895655508145672,629,0,0,0,28
158,895655508147636,595,0,0,0,28
159,895655508149630,604,0,0,0,28
160,895655508152054,734,0,0,0,28
161,895655508154072,611,0,0,0,28
162,895655508156080,608,0,0,0,28
163,895655508158094,610,0,0,0,28
164,895655508160142,620,0,0,0,28
165,895655508162110,596,0,0,0,28
166,895655508164086,598,0,0,0,28
167,895655508166068,600,0,0,0,28
168,895655508168230,655,0,0,0,28
169,895655508170256,613,0,0,0,28
170,895655508172270,610,0,0,0,28
171,895655508174286,610,0,0,0,28
172,895655508176342,623,0,0,0,28
173,895655508178312,596,0,0,0,28
174,895655508180336,613,0,0,0,28
175,895655508182340,607,0,0,0,28
176,895655508184522,661,0,0,0,28
177,895655508186562,618,0,0,0,28
178,895655508188594,615,0,0,0,28
179,895655508190650,623,0,0,0,28
180,895655508192720,627,0,0,0,28
181,895655508194694,598,0,0,0,28
182,895655508196652,593,0,0,0,28
183,895655508198626,598,0,0,0,28
184,895655508200768,649,0,0,0,28
185,895655508202794,613,0,0,0,28
186,895655508204820,613,0,0,0,28
187,895655508206852,615,0,0,0,28
188,895655508208878,613,0,0,0,28
189,895655508210860,600,0,0,0,28
190,895655508212864,607,0,0,0,28
191,895655508214880,610,0,0,0,28
