index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
0,892107996405656,606,0,0,0,28
1,892107996407842,662,0,0,0,28
2,892107996409860,611,0,0,0,28
3,892107996411880,612,0,0,0,28
4,892107996413946,626,0,0,0,28
5,892107996415976,615,0,0,0,28
6,892107996417970,604,0,0,0,28
7,892107996419942,597,0,0,0,28
8,892107996421938,604,0,0,0,28
9,892107996424122,661,0,0,0,28
10,892107996426148,613,0,0,0,28
11,892107996428180,615,0,0,0,28
12,892107996430194,610,0,0,0,28
13,892107996432208,610,0,0,0,28
14,892107996434178,596,0,0,0,28
15,892107996436174,604,0,0,0,28
16,892107996438182,608,0,0,0,28
17,892107996440322,648,0,0,0,28
18,892107996442340,611,0,0,0,28
19,892107996444384,619,0,0,0,28
20,892107996446412,614,0,0,0,28
21,892107996448426,610,0,0,0,28
22,892107996450448,612,0,0,0,28
23,892107996452440,603,0,0,0,28
24,892107996454422,600,0,0,0,28
25,892107996456550,644,0,0,0,28
26,892107996458574,613,0,0,0,28
27,892107996460656,630,0,0,0,28
28,892107996462682,613,0,0,0,28
29,892107996464694,609,0,0,0,28
30,892107996466664,596,0,0,0,28
31,892107996468622,593,0,0,0,28
32,892107996470588,595,0,0,0,28
33,892107996472756,656,0,0,0,28
34,892107996474776,612,0,0,0,28
35,892107996476810,616,0,0,0,28
36,892107996478822,609,0,0,0,28
37,892107996480836,610,0,0,0,28
38,892107996482810,598,0,0,0,28
39,892107996484780,596,0,0,0,28
40,892107996486742,594,0,0,0,28
41,892107996488886,649,0,0,0,28
42,892107996490902,610,0,0,0,28
43,892107996492922,612,0,0,0,28
44,892107996494936,610,0,0,0,28
45,892107996496952,610,0,0,0,28
46,892107996498924,597,0,0,0,28
47,892107996500916,603,0,0,0,28
48,892107996502882,595,0,0,0,28
49,892107996505024,649,0,0,0,28
50,892107996507054,615,0,0,0,28
51,892107996509074,612,0,0,0,28
52,892107996511110,616,0,0,0,28
53,892107996513126,610,0,0,0,28
54,892107996515086,593,0,0,0,28
55,892107996517070,601,0,0,0,28
56,892107996519048,599,0,0,0,28
57,892107996521240,664,0,0,0,28
58,892107996523258,611,0,0,0,28
59,892107996525266,608,0,0,0,28
60,892107996527310,619,0,0,0,28
61,892107996529324,610,0,0,0,28
62,892107996531312,602,0,0,0,28
63,892107996533292,600,0,0,0,28
64,892107996535256,595,0,0,0,28
65,892107996537418,655,0,0,0,28
66,892107996539442,613,0,0,0,28
67,892107996541458,610,0,0,0,28
