index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
28565,21082133559720008,610,75,62,60,28
28566,21082133559722018,609,54,59,60,28
28567,21082133559724034,610,45,58,60,28
28568,21082133559726232,666,57,59,60,28
28569,21082133559728352,642,78,62,60,28
28570,21082133559730438,632,87,63,60,28
28571,21082133559732544,638,59,60,60,28
28572,21082133559734624,630,53,59,60,28
28573,21082133559736674,621,83,63,60,28
28574,21082133559738692,611,80,62,60,28
28575,21082133559741058,716,57,60,60,28
28576,21082133559743622,776,72,61,60,28
28577,21082133559745732,639,63,60,60,28
28578,21082133559747826,634,77,62,60,28
28579,21082133559749908,630,61,60,60,28
28580,21082133559752004,635,26,56,60,28
28581,21082133559754054,621,57,59,60,28
28582,21082133559756092,617,73,61,60,28
28583,21082133559758188,635,77,62,60,28
28584,21082133559760392,667,74,62,60,28
28585,21082133559762478,632,47,58,60,28
28586,21082133559764582,637,52,59,60,28
28587,21082133559766686,637,71,61,60,28
28588,21082133559768778,633,69,61,60,28
28589,21082133559770860,630,65,61,60,28
28590,21082133559772888,614,75,62,60,28
28591,21082133559774922,616,62,60,60,28
28592,21082133559777112,663,60,60,60,28
28593,21082133559779206,634,82,63,60,28
28594,21082133559781288,630,71,62,60,28
28595,21082133559783416,644,73,62,60,28
28596,21082133559785554,647,67,61,60,28
28597,21082133559787588,616,40,58,60,28
28598,21082133559789620,615,90,64,60,28
28599,21082133559791648,614,76,62,60,28
28600,21082133559793844,665,75,62,60,28
28601,21082133559795958,640,68,61,61,28
28602,21082133559798038,630,82,63,61,28
28603,21082133559800150,640,58,60,61,28
28604,21082133559802256,638,78,63,61,28
28605,21082133559804350,634,45,59,61,28
28606,21082133559806368,611,84,63,61,28
28607,21082133559808398,615,80,63,61,28
28608,21082133559810606,669,76,63,61,28
28609,21082133559812734,644,89,64,61,28
28610,21082133559814824,633,66,61,61,28
28611,21082133559816926,636,47,59,61,28
28612,21082133559819008,630,79,63,61,28
28613,21082133559821056,620,78,63,61,28
28614,21082133559823064,608,79,63,61,28
28615,21082133559825084,612,35,58,61,28
28616,21082133559827308,673,69,62,61,28
28617,21082133559829404,635,60,61,61,28
28618,21082133559831510,638,87,64,61,28
28619,21082133559833604,634,85,64,61,28
28620,21082133559835686,630,32,57,61,28
28621,21082133559837720,616,71,62,61,28
28622,21082133559839742,612,63,61,61,28
28623,21082133559841770,614,63,61,61,28
28624,21082133559843966,665,81,64,61,28
28625,21082133559846116,651,77,63,61,28
28626,21082133559848194,629,71,62,61,28
28627,21082133559850308,640,74,63,61,28
28628,21082133559852400,633,89,65,61,28
28629,21082133559854430,615,71,63,61,28
28630,21082133559856444,610,72,63,62,28
