index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
0,883293746514022,604,0,0,0,28
1,883293746516236,670,0,0,0,28
2,883293746518392,653,0,0,0,28
3,883293746520392,606,0,0,0,28
4,883293746522432,618,0,0,0,28
5,883293746524424,603,0,0,0,28
6,883293746526432,608,0,0,0,28
7,883293746528400,596,0,0,0,28
8,883293746530378,599,0,0,0,28
9,883293746532344,595,0,0,0,28
10,883293746534498,652,0,0,0,28
11,883293746536496,605,0,0,0,28
12,883293746538526,615,0,0,0,28
13,883293746540528,606,0,0,0,28
14,883293746542508,600,0,0,0,28
15,883293746544472,595,0,0,0,28
16,883293746546430,593,0,0,0,28
17,883293746548418,602,0,0,0,28
18,883293746550624,668,0,0,0,28
19,883293746552626,606,0,0,0,28
20,883293746554650,613,0,0,0,28
21,883293746556634,601,0,0,0,28
22,883293746558644,609,0,0,0,28
23,883293746560606,594,0,0,0,28
24,883293746562576,596,0,0,0,28
25,883293746564554,599,0,0,0,28
26,883293746566708,652,0,0,0,28
27,883293746568704,604,0,0,0,28
28,883293746570724,612,0,0,0,28
29,883293746572736,609,0,0,0,28
30,883293746574764,614,0,0,0,28
31,883293746576770,607,0,0,0,28
32,883293746578778,608,0,0,0,28
33,883293746580744,595,0,0,0,28
34,883293746582872,644,0,0,0,28
35,883293746584868,604,0,0,0,28
36,883293746586860,603,0,0,0,28
37,883293746588860,606,0,0,0,28
38,883293746590848,602,0,0,0,28
39,883293746592810,594,0,0,0,28
40,883293746594800,603,0,0,0,28
41,883293746596772,597,0,0,0,28
42,883293746598928,653,0,0,0,28
43,883293746600978,621,0,0,0,28
44,883293746602982,607,0,0,0,28
45,883293746604976,604,0,0,0,28
46,883293746606974,605,0,0,0,28
47,883293746609004,615,0,0,0,28
48,883293746610998,604,0,0,0,28
49,883293746612958,593,0,0,0,28
50,883293746615100,649,0,0,0,28
51,883293746617082,600,0,0,0,28
52,883293746619114,615,0,0,0,28
53,883293746621096,600,0,0,0,28
54,883293746623092,604,0,0,0,28
55,883293746625088,604,0,0,0,28
56,883293746627120,615,0,0,0,28
57,883293746629132,609,0,0,0,28
58,883293746631278,650,0,0,0,28
59,883293746633286,608,0,0,0,28
60,883293746635266,600,0,0,0,28
61,883293746637252,601,0,0,0,28
62,883293746639230,599,0,0,0,28
63,883293746641192,594,0,0,0,28
64,883293746643188,604,0,0,0,28
65,883293746645158,596,0,0,0,28
66,883293746647292,646,0,0,0,28
67,883293746649280,602,0,0,0,28
68,883293746651272,603,0,0,0,28
69,883293746653256,601,0,0,0,28
70,883293746655284,614,0,0,0,28
71,883293746657244,593,0,0,0,28
72,883293746659228,601,0,0,0,28
73,883293746661192,595,0,0,0,28
74,883293746663352,654,0,0,0,28
75,883293746665668,701,0,0,0,28
76,883293746667682,610,0,0,0,28
77,883293746669756,628,0,0,0,28
78,883293746671746,603,0,0,0,28
79,883293746673744,605,0,0,0,28
80,883293746675750,607,0,0,0,28
81,883293746677752,606,0,0,0,28
82,883293746679894,649,0,0,0,28
83,883293746681886,603,0,0,0,28
84,883293746683910,613,0,0,0,28
85,883293746685914,607,0,0,0,28
86,883293746687888,598,0,0,0,28
87,883293746689854,595,0,0,0,28
88,883293746691840,601,0,0,0,28
89,883293746693800,593,0,0,0,28
90,883293746695948,650,0,0,0,28
91,883293746697926,599,0,0,0,28
92,883293746699916,603,0,0,0,28
93,883293746701926,609,0,0,0,28
94,883293746703912,601,0,0,0,28
95,883293746705882,596,0,0,0,28
96,883293746707854,597,0,0,0,28
97,883293746709830,598,0,0,0,28
98,883293746711980,651,0,0,0,28
99,883293746713980,606,0,0,0,28
100,883293746715992,609,0,0,0,28
101,883293746718040,620,0,0,0,28
102,883293746720042,606,0,0,0,28
103,883293746722036,604,0,0,0,28
104,883293746724008,597,0,0,0,28
105,883293746726006,605,0,0,0,28
106,883293746728158,652,0,0,0,28
107,883293746730142,601,0,0,0,28
