index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
0,894234680855282,624,0,0,0,28
1,894234680857366,631,0,0,0,28
2,894234680859512,650,0,0,0,28
3,894234680861504,603,0,0,0,28
4,894234680863504,606,0,0,0,28
5,894234680865470,595,0,0,0,28
6,894234680867636,656,0,0,0,28
7,894234680869688,621,0,0,0,28
8,894234680871796,638,0,0,0,28
9,894234680873864,626,0,0,0,28
10,894234680875920,623,0,0,0,28
11,894234680877908,602,0,0,0,28
12,894234680879900,603,0,0,0,28
13,894234680881892,603,0,0,0,28
14,894234680884058,656,0,0,0,28
15,894234680886124,626,0,0,0,28
16,894234680888218,634,0,0,0,28
17,894234680890296,629,0,0,0,28
18,894234680892344,620,0,0,0,28
19,894234680894338,604,0,0,0,28
20,894234680896302,595,0,0,0,28
21,894234680898296,604,0,0,0,28
22,894234680900476,660,0,0,0,28
23,894234680902556,630,0,0,0,28
24,894234680904602,620,0,0,0,28
25,894234680906682,630,0,0,0,28
26,894234680908732,621,0,0,0,28
27,894234680910720,602,0,0,0,28
28,894234680912710,603,0,0,0,28
29,894234680914744,616,0,0,0,28
30,894234680916912,656,0,0,0,28
31,894234680918990,629,0,0,0,28
32,894234680921034,619,0,0,0,28
33,894234680923116,630,0,0,0,28
34,894234680925164,620,0,0,0,28
35,894234680927142,599,0,0,0,28
36,894234680929200,623,0,0,0,28
37,894234680931164,595,0,0,0,28
38,894234680933356,664,0,0,0,28
39,894234680935460,637,0,0,0,28
40,894234680937540,630,0,0,0,28
41,894234680939598,623,0,0,0,28
42,894234680941644,620,0,0,0,28
43,894234680943628,601,0,0,0,28
44,894234680945618,603,0,0,0,28
45,894234680947600,600,0,0,0,28
46,894234680949804,667,0,0,0,28
47,894234680951842,617,0,0,0,28
48,894234680953892,621,0,0,0,28
49,894234680956008,641,0,0,0,28
50,894234680958062,622,0,0,0,28
51,894234680960044,600,0,0,0,28
52,894234680962032,602,0,0,0,28
53,894234680964044,609,0,0,0,28
54,894234680966214,657,0,0,0,28
55,894234680968288,628,0,0,0,28
56,894234680970348,624,0,0,0,28
57,894234680972434,632,0,0,0,28
58,894234680974494,624,0,0,0,28
59,894234680976482,602,0,0,0,28
60,894234680978474,603,0,0,0,28
61,894234680980496,612,0,0,0,28
62,894234680982644,650,0,0,0,28
63,894234680984736,633,0,0,0,28
64,894234680986806,627,0,0,0,28
65,894234680988884,629,0,0,0,28
