index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
0,21088378511164350,661,0,48,46,28
1,21088378511166338,602,0,48,46,28
2,21088378511168306,596,0,48,46,28
3,21088378511170298,603,0,48,46,28
4,21088378511172312,610,0,48,46,28
5,21088378511174316,607,8,48,46,28
6,21088378511176322,607,30,44,46,28
7,21088378511178350,614,21,43,46,28
8,21088378511180568,672,53,47,46,28
9,21088378511182596,614,58,47,46,28
10,21088378511184644,620,41,45,46,28
11,21088378511186666,612,30,44,46,28
12,21088378511188664,605,48,46,46,28
13,21088378511190680,610,44,46,46,28
14,21088378511192670,603,70,49,46,28
15,21088378511194670,606,36,45,46,28
16,21088378511196842,658,27,44,46,28
17,21088378511198864,612,50,46,46,28
18,21088378511200858,604,0,46,46,28
19,21088378511202872,610,0,46,46,28
20,21088378511204884,609,0,46,46,28
21,21088378511206884,606,0,46,46,28
22,21088378511208878,604,0,46,46,28
23,21088378511210894,610,0,46,46,28
24,21088378511213082,663,0,46,46,28
25,21088378511215080,605,0,46,46,28
26,21088378511217094,610,0,46,46,28
27,21088378511219106,609,0,46,46,28
28,21088378511221124,611,0,46,46,28
29,21088378511223138,610,0,46,46,28
30,21088378511225148,609,0,46,46,28
31,21088378511227158,609,0,46,46,28
32,21088378511229348,663,0,46,46,28
33,21088378511231350,606,0,46,46,28
34,21088378511233402,621,0,46,46,28
35,21088378511235376,598,0,46,46,28
36,21088378511237374,605,0,46,46,28
37,21088378511239346,597,0,46,46,28
38,21088378511241310,595,0,46,46,28
39,21088378511243274,595,0,46,46,28
40,21088378511245456,661,0,46,46,28
41,21088378511247458,606,0,46,46,28
42,21088378511249458,606,0,46,46,28
43,21088378511251438,600,0,46,46,28
44,21088378511253398,593,0,46,46,28
45,21088378511255366,596,0,46,46,28
46,21088378511257362,604,0,46,46,28
47,21088378511259370,608,0,46,46,28
48,21088378511261562,664,0,46,46,28
49,21088378511263562,606,0,46,46,28
50,21088378511265556,604,0,46,46,28
51,21088378511267520,595,0,46,46,28
52,21088378511269484,595,0,46,46,28
53,21088378511271446,594,0,46,46,28
54,21088378511273462,610,0,46,46,28
55,21088378511275478,610,0,46,46,28
56,21088378511277664,662,0,46,46,28
57,21088378511279652,602,0,46,46,28
58,21088378511281626,598,0,46,46,28
59,21088378511283592,595,0,46,46,28
60,21088378511285560,596,0,46,46,28
61,21088378511287558,605,0,46,46,28
62,21088378511289566,608,0,46,46,28
63,21088378511291574,608,0,46,46,28
64,21088378511293764,663,0,46,46,28
65,21088378511295766,606,0,46,46,28
66,21088378511297726,593,0,46,46,28
67,21088378511299678,591,0,46,46,28
68,21088378511301644,595,0,46,46,28
69,21088378511303652,608,0,46,46,28
70,21088378511305672,612,0,46,46,28
71,21088378511307684,609,0,46,46,28
72,21088378511309864,660,0,46,46,28
73,21088378511311876,609,0,46,46,28
74,21088378511313918,618,0,46,46,28
75,21088378511316182,686,0,46,46,28
76,21088378511318144,594,0,46,46,28
77,21088378511320142,605,0,46,46,28
78,21088378511322104,594,0,46,46,28
79,21088378511324104,606,0,46,46,28
80,21088378511326260,653,0,46,46,28
81,21088378511328224,595,0,46,46,28
82,21088378511330232,608,0,46,46,28
83,21088378511332194,594,0,46,46,28
84,21088378511334196,606,0,46,46,28
85,21088378511336182,601,0,46,46,28
86,21088378511338140,593,0,46,46,28
87,21088378511340106,595,0,46,46,28
88,21088378511342262,653,0,46,46,28
89,21088378511344244,600,0,46,46,28
90,21088378511346204,593,0,46,46,28
91,21088378511348174,596,0,46,46,28
92,21088378511350132,593,0,46,46,28
93,21088378511352122,603,0,46,46,28
94,21088378511354096,598,0,46,46,28
95,21088378511356068,597,0,46,46,28
96,21088378511358226,653,0,46,46,28
97,21088378511360196,596,0,46,46,28
98,21088378511362230,616,0,46,46,28
99,21088378511364208,599,0,46,46,28
100,21088378511366228,612,0,46,46,28
101,21088378511368226,605,0,46,46,28
102,21088378511370198,597,0,46,46,28
103,21088378511372186,602,0,46,46,28
104,21088378511374338,652,0,46,46,28
105,21088378511376304,595,0,46,46,28
106,21088378511378280,598,0,46,46,28
107,21088378511380250,596,0,46,46,28
108,21088378511382214,595,0,46,46,28
109,21088378511384204,603,0,46,46,28
110,21088378511386192,602,0,46,46,28
111,21088378511388202,609,0,46,46,28
112,21088378511390392,663,0,46,46,28
113,21088378511392392,606,0,46,46,28
114,21088378511394390,605,0,46,46,28
115,21088378511396354,595,0,46,46,28
116,21088378511398330,598,0,46,46,28
117,21088378511400304,598,0,46,46,28
118,21088378511402296,603,0,46,46,28
119,21088378511404306,609,0,46,46,28
120,21088378511406492,662,0,46,46,28
121,21088378511408480,602,0,46,46,28
122,21088378511410460,600,0,46,46,28
123,21088378511412432,597,0,46,46,28
124,21088378511414408,598,0,46,46,28
125,21088378511416386,599,0,46,46,28
126,21088378511418398,609,0,46,46,28
127,21088378511420410,609,0,46,46,28
128,21088378511422602,664,0,46,46,28
129,21088378511424612,609,0,46,46,28
130,21088378511426596,601,0,46,46,28
131,21088378511428562,595,0,46,46,28
132,21088378511430554,603,0,46,46,28
133,21088378511432516,594,0,46,46,28
134,21088378511434504,602,0,46,46,28
135,21088378511436514,609,0,46,46,28
136,21088378511438708,664,0,46,46,28
137,21088378511440702,604,0,46,46,28
138,21088378511442702,606,0,46,46,28
139,21088378511444668,595,0,46,46,28
140,21088378511446664,604,0,46,46,28
141,21088378511448642,599,0,46,46,28
142,21088378511450620,599,0,46,46,28
143,21088378511452636,610,0,46,46,28
144,21088378511454808,658,0,46,46,28
145,21088378511456794,601,0,46,46,28
146,21088378511458754,593,0,46,46,28
147,21088378511460722,596,0,46,46,28
148,21088378511462688,595,0,46,46,28
149,21088378511464696,608,0,46,46,28
150,21088378511466706,609,0,46,46,28
151,21088378511468722,610,0,46,46,28
152,21088378511470906,661,0,46,46,28
153,21088378511472914,608,0,46,46,28
154,21088378511474906,603,0,46,46,28
155,21088378511476922,610,0,46,46,28
156,21088378511478896,598,0,46,46,28
157,21088378511480866,596,5,46,46,28
158,21088378511482848,600,19,43,46,28
159,21088378511484888,618,39,45,46,28
160,21088378511487378,754,47,46,46,28
161,21088378511489414,616,38,45,46,28
162,21088378511491442,614,51,46,46,28
163,21088378511493472,615,82,50,46,28
164,21088378511495468,604,50,46,46,28
165,21088378511497484,610,0,46,46,28
166,21088378511499494,609,12,42,46,28
167,21088378511501490,604,26,43,46,28
168,21088378511503676,662,20,42,46,28
169,21088378511505684,608,47,46,46,28
170,21088378511507694,609,55,47,46,28
171,21088378511509700,607,42,45,46,28
172,21088378511511708,608,65,48,46,28
173,21088378511513714,607,80,50,46,28
174,21088378511515730,610,61,48,46,28
175,21088378511517790,624,56,47,46,28
176,21088378511519968,660,22,43,46,28
177,21088378511521962,604,58,47,46,28
178,21088378511523966,607,79,50,46,28
179,21088378511525978,609,54,47,46,28
180,21088378511527988,609,46,46,46,28
181,21088378511529986,605,67,49,46,28
182,21088378511532032,620,78,50,46,28
183,21088378511534040,608,56,47,46,28
184,21088378511536234,664,27,44,46,28
185,21088378511538252,611,47,46,46,28
186,21088378511540262,609,64,48,46,28
187,21088378511542270,608,45,46,46,28
188,21088378511544278,608,49,47,46,28
189,21088378511546286,608,48,46,46,28
190,21088378511548280,604,52,47,46,28
191,21088378511550296,610,53,47,46,28
192,21088378511552488,664,34,45,46,28
193,21088378511554500,609,43,46,46,28
194,21088378511556518,611,59,48,46,28
195,21088378511558526,608,58,48,46,28
196,21088378511560544,611,63,48,46,28
197,21088378511562552,608,52,47,46,28
198,21088378511564552,606,39,45,46,28
199,21088378511566550,605,44,46,46,28
