index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
0,888078758780880,613,0,0,0,28
1,888078758783886,910,0,0,0,28
2,888078758785888,606,0,0,0,28
3,888078758788234,710,0,0,0,28
4,888078758790258,613,0,0,0,28
5,888078758792464,668,0,0,0,28
6,888078758794482,611,0,0,0,28
7,888078758796502,612,0,0,0,28
8,888078758798522,612,0,0,0,28
9,888078758800490,596,0,0,0,28
10,888078758802478,602,0,0,0,28
11,888078758804488,609,0,0,0,28
12,888078758806854,716,0,0,0,28
13,888078758833314,8018,0,0,0,28
14,888078758835744,736,1,0,0,28
15,888078758837770,613,0,0,0,28
16,888078758839786,610,0,0,0,28
17,888078758841760,598,0,0,0,28
18,888078758843740,600,0,0,0,28
19,888078758845918,660,0,0,0,28
20,888078758847960,618,0,0,0,28
21,888078758849976,610,0,0,0,28
22,888078758851970,604,0,0,0,28
23,888078758853970,606,0,0,0,28
24,888078758855970,606,0,0,0,28
25,888078758857946,598,0,0,0,28
26,888078758859934,602,0,0,0,28
27,888078758862182,681,0,0,0,28
28,888078758864200,611,0,0,0,28
29,888078758866218,611,0,0,0,28
30,888078758868232,610,0,0,0,28
31,888078758870224,603,0,0,0,28
32,888078758872272,620,0,0,0,28
33,888078758874262,603,0,0,0,28
34,888078758876280,611,0,0,0,28
35,888078758878492,670,0,0,0,28
36,888078758880502,609,0,0,0,28
37,888078758882516,610,0,0,0,28
38,888078758884530,610,0,0,0,28
39,888078758886508,599,0,0,0,28
40,888078758888546,617,0,0,0,28
41,888078758890520,598,0,0,0,28
42,888078758892508,602,0,0,0,28
43,888078758894762,683,0,0,0,28
44,888078758896788,613,0,0,0,28
45,888078758898798,609,0,0,0,28
46,888078758900818,612,0,0,0,28
47,888078758902804,601,0,0,0,28
48,888078758904808,607,0,0,0,28
49,888078758906798,603,0,0,0,28
50,888078758908768,596,0,0,0,28
51,888078758910994,674,0,0,0,28
52,888078758913022,614,0,0,0,28
53,888078758915048,613,0,0,0,28
54,888078758917074,613,0,0,0,28
55,888078758919064,603,0,0,0,28
56,888078758921072,608,0,0,0,28
57,888078758923088,610,0,0,0,28
58,888078758925118,615,0,0,0,28
59,888078758927374,683,0,0,0,28
60,888078758929468,634,0,0,0,28
61,888078758931502,616,0,0,0,28
62,888078758933528,613,0,0,0,28
63,888078758935526,605,0,0,0,28
64,888078758937512,601,0,0,0,28
65,888078758939520,608,0,0,0,28
66,888078758941534,610,0,0,0,28
67,888078758943766,676,0,0,0,28
68,888078758945790,613,0,0,0,28
69,888078758947790,606,0,0,0,28
70,888078758949820,615,0,0,0,28
71,888078758951808,602,0,0,0,28
72,888078758953792,601,0,0,0,28
73,888078758957396,1092,0,0,0,28
74,888078758959402,607,0,0,0,28
75,888078758963706,1304,0,0,0,28
76,888078758966918,973,0,0,0,28
77,888078758969226,699,0,0,0,28
78,888078758971582,713,0,0,0,28
79,888078758973564,600,0,0,0,28
80,888078758977756,1270,0,0,0,28
81,888078758980230,749,0,0,0,28
82,888078758984092,1170,0,0,0,28
83,888078758987018,886,0,0,0,28
84,888078758990170,955,0,0,0,28
85,888078758992570,727,0,0,0,28
86,888078758994636,626,0,0,0,28
87,888078758996606,596,0,0,0,28
88,888078758998588,600,0,0,0,28
89,888078759000586,605,0,0,0,28
90,888078759002610,613,0,0,0,28
91,888078759004816,668,0,0,0,28
92,888078759006826,609,0,0,0,28
93,888078759008844,611,0,0,0,28
94,888078759010872,614,0,0,0,28
95,888078759012830,593,0,0,0,28
96,888078759014834,607,0,0,0,28
97,888078759017222,723,0,0,0,28
98,888078759019216,604,0,0,0,28
99,888078759021412,665,0,0,0,28
100,888078759023466,622,0,0,0,28
101,888078759025474,608,0,0,0,28
102,888078759027938,746,0,0,0,28
103,888078759030012,628,0,0,0,28
104,888078759032026,610,0,0,0,28
105,888078759034034,608,0,0,0,28
106,888078759036016,600,0,0,0,28
107,888078759038224,669,0,0,0,28
108,888078759040238,610,0,0,0,28
109,888078759042252,610,0,0,0,28
110,888078759044268,610,0,0,0,28
111,888078759046248,600,0,0,0,28
112,888078759048236,602,0,0,0,28
113,888078759050220,601,0,0,0,28
114,888078759052234,610,0,0,0,28
115,888078759054428,664,0,0,0,28
116,888078759056502,628,0,0,0,28
117,888078759058508,607,0,0,0,28
118,888078759060514,607,0,0,0,28
119,888078759062526,609,0,0,0,28
120,888078759064490,595,0,0,0,28
121,888078759066508,611,0,0,0,28
122,888078759068506,605,0,0,0,28
123,888078759070708,667,0,0,0,28
124,888078759072796,632,0,0,0,28
125,888078759074806,609,0,0,0,28
126,888078759076814,608,0,0,0,28
127,888078759078794,600,0,0,0,28
128,888078759080778,601,0,0,0,28
129,888078759082792,610,0,0,0,28
